"STATION","NAME","DATE","TMAX","TMIN"
"USC00360457","BEAR GAP, PA US","2015-05-14","68","36"
"USC00360457","BEAR GAP, PA US","2015-05-15","73","43"
"USC00360457","BEAR GAP, PA US","2015-05-16","79","56"
"USC00360457","BEAR GAP, PA US","2015-05-17","78","60"
"USC00360457","BEAR GAP, PA US","2015-05-18","85","61"
"USC00360457","BEAR GAP, PA US","2015-05-19","83","60"
"USC00360457","BEAR GAP, PA US","2015-05-20","67","44"
"USC00360457","BEAR GAP, PA US","2015-05-21","57","44"
"USC00360457","BEAR GAP, PA US","2015-05-22","69","41"
"USC00360457","BEAR GAP, PA US","2015-05-23","67","36"
"USC00360457","BEAR GAP, PA US","2015-05-24","79","42"
"USC00360457","BEAR GAP, PA US","2015-05-25","84","42"
"USC00360457","BEAR GAP, PA US","2015-05-26","84","61"
"USC00360457","BEAR GAP, PA US","2015-05-27","81","67"
"USC00360457","BEAR GAP, PA US","2015-05-28","82","61"
"USC00360457","BEAR GAP, PA US","2015-05-29","83","52"
"USC00360457","BEAR GAP, PA US","2015-05-30","84","67"
"USC00360457","BEAR GAP, PA US","2015-05-31","84","63"
"USC00360457","BEAR GAP, PA US","2015-06-01","70","59"
"USC00360457","BEAR GAP, PA US","2015-06-02","59","52"
"USC00360457","BEAR GAP, PA US","2015-06-03","62","52"
"USC00360457","BEAR GAP, PA US","2015-06-04","63","55"
"USC00360457","BEAR GAP, PA US","2015-06-05","77","55"
"USC00360457","BEAR GAP, PA US","2015-06-06","73","57"
"USC00360457","BEAR GAP, PA US","2015-06-07","73","47"
"USC00360457","BEAR GAP, PA US","2015-06-08","79","64"
"USC00360457","BEAR GAP, PA US","2015-06-09","80","53"
"USC00360457","BEAR GAP, PA US","2015-06-10","81","53"
"USC00360457","BEAR GAP, PA US","2015-06-11","75","65"
"USC00360457","BEAR GAP, PA US","2015-06-12","89","62"
"USC00360457","BEAR GAP, PA US","2015-06-13","84","70"
"USC00360457","BEAR GAP, PA US","2015-06-14","85","62"
"USC00360457","BEAR GAP, PA US","2015-06-15","85","69"
"USC00360457","BEAR GAP, PA US","2015-06-16","84","68"
"USC00360457","BEAR GAP, PA US","2015-06-17","78","58"
"USC00360457","BEAR GAP, PA US","2015-06-18","75","64"
"USC00360457","BEAR GAP, PA US","2015-06-19","75","67"
"USC00360457","BEAR GAP, PA US","2015-06-20","77","61"
"USC00360457","BEAR GAP, PA US","2015-06-21","84","68"
"USC00360457","BEAR GAP, PA US","2015-06-22","85","62"
"USC00360457","BEAR GAP, PA US","2015-06-23","84","68"
"USC00360457","BEAR GAP, PA US","2015-06-24","80","62"
"USC00360457","BEAR GAP, PA US","2015-06-25","78","57"
"USC00360457","BEAR GAP, PA US","2015-06-26","76","54"
"USC00360457","BEAR GAP, PA US","2015-06-27","68","56"
"USC00360457","BEAR GAP, PA US","2015-06-28","69","57"
"USC00360457","BEAR GAP, PA US","2015-06-29","77","62"
"USC00360457","BEAR GAP, PA US","2015-06-30","80","62"
"USC00360457","BEAR GAP, PA US","2015-07-01","77","62"
"USC00360457","BEAR GAP, PA US","2015-07-02","76","56"
"USC00360457","BEAR GAP, PA US","2015-07-03","78","54"
"USC00360457","BEAR GAP, PA US","2015-07-04","69","56"
"USC00360457","BEAR GAP, PA US","2015-07-05","82","65"
"USC00360457","BEAR GAP, PA US","2015-07-06","83","68"
"USC00360457","BEAR GAP, PA US","2015-07-07","86","70"
"USC00360457","BEAR GAP, PA US","2015-07-08","79","63"
"USC00360457","BEAR GAP, PA US","2015-07-09","84","58"
"USC00360457","BEAR GAP, PA US","2015-07-10","79","62"
"USC00360457","BEAR GAP, PA US","2015-07-11","82","57"
"USC00360457","BEAR GAP, PA US","2015-07-12","82","57"
"USC00360457","BEAR GAP, PA US","2015-07-13","83","62"
"USC00360457","BEAR GAP, PA US","2015-07-14","83","66"
"USC00360457","BEAR GAP, PA US","2015-07-15","70","58"
"USC00360457","BEAR GAP, PA US","2015-07-16","77","48"
"USC00360457","BEAR GAP, PA US","2015-07-17","75","54"
"USC00360457","BEAR GAP, PA US","2015-07-18","80","68"
"USC00360457","BEAR GAP, PA US","2015-07-19","90","66"
"USC00360457","BEAR GAP, PA US","2015-07-20","86","66"
"USC00360457","BEAR GAP, PA US","2015-07-21","86","66"
"USC00360457","BEAR GAP, PA US","2015-07-22","77","56"
"USC00360457","BEAR GAP, PA US","2015-07-23","77","52"
"USC00360457","BEAR GAP, PA US","2015-07-24","80","54"
"USC00360457","BEAR GAP, PA US","2015-07-25","84","55"
"USC00360457","BEAR GAP, PA US","2015-07-26","87","66"
"USC00360457","BEAR GAP, PA US","2015-07-27","84","67"
"USC00360457","BEAR GAP, PA US","2015-07-28","88","65"
"USC00360457","BEAR GAP, PA US","2015-07-29","89","62"
"USC00360457","BEAR GAP, PA US","2015-07-30","85","68"
"USC00360457","BEAR GAP, PA US","2015-07-31","85","68"
"USC00360457","BEAR GAP, PA US","2015-08-01","83","62"
"USC00360457","BEAR GAP, PA US","2015-08-02","83","56"
"USC00360457","BEAR GAP, PA US","2015-08-03","87","62"
"USC00360457","BEAR GAP, PA US","2015-08-04","86","58"
"USC00360457","BEAR GAP, PA US","2015-08-05","85","54"
"USC00360457","BEAR GAP, PA US","2015-08-06","83","56"
"USC00360457","BEAR GAP, PA US","2015-08-07","84","57"
"USC00360457","BEAR GAP, PA US","2015-08-08","84","53"
"USC00360457","BEAR GAP, PA US","2015-08-09","92","62"
"USC00360457","BEAR GAP, PA US","2015-08-10","71","65"
"USC00360457","BEAR GAP, PA US","2015-08-11","83","64"
"USC00360457","BEAR GAP, PA US","2015-08-12","78","61"
"USC00360457","BEAR GAP, PA US","2015-08-13","77","55"
"USC00360457","BEAR GAP, PA US","2015-08-14","84","54"
"USC00360457","BEAR GAP, PA US","2015-08-15","87","61"
"USC00360457","BEAR GAP, PA US","2015-08-16","88","62"
"USC00360457","BEAR GAP, PA US","2015-08-17","90","64"
"USC00360457","BEAR GAP, PA US","2015-08-18","89","63"
"USC00360457","BEAR GAP, PA US","2015-08-19","85","69"
"USC00360457","BEAR GAP, PA US","2015-08-20","78","71"
"USC00360457","BEAR GAP, PA US","2015-08-21","77","62"
"USC00360457","BEAR GAP, PA US","2015-08-22","76","52"
"USC00360457","BEAR GAP, PA US","2015-08-23","79","52"
"USC00360457","BEAR GAP, PA US","2015-08-24","83","59"
"USC00360457","BEAR GAP, PA US","2015-08-25","77","59"
"USC00360457","BEAR GAP, PA US","2015-08-26","73","57"
"USC00360457","BEAR GAP, PA US","2015-08-27","71","54"
"USC00360457","BEAR GAP, PA US","2015-08-28","77","51"
"USC00360457","BEAR GAP, PA US","2015-08-29","82","54"
"USC00360457","BEAR GAP, PA US","2015-08-30","83","61"
"USC00360457","BEAR GAP, PA US","2015-08-31","86","64"
"USC00360457","BEAR GAP, PA US","2015-09-01","86","63"
"USC00360457","BEAR GAP, PA US","2015-09-02","90","64"
"USC00360457","BEAR GAP, PA US","2015-09-03","87","66"
"USC00360457","BEAR GAP, PA US","2015-09-04","88","63"
"USC00360457","BEAR GAP, PA US","2015-09-05","81","58"
"USC00360457","BEAR GAP, PA US","2015-09-06","84","58"
"USC00360457","BEAR GAP, PA US","2015-09-07","90","57"
"USC00360457","BEAR GAP, PA US","2015-09-08","90","63"
"USC00360457","BEAR GAP, PA US","2015-09-09","89","68"
"USC00360457","BEAR GAP, PA US","2015-09-10","74","60"
"USC00360457","BEAR GAP, PA US","2015-09-11","78","56"
"USC00360457","BEAR GAP, PA US","2015-09-12","67","55"
"USC00360457","BEAR GAP, PA US","2015-09-13","64","51"
"USC00360457","BEAR GAP, PA US","2015-09-14","72","50"
"USC00360457","BEAR GAP, PA US","2015-09-15","78","47"
"USC00360457","BEAR GAP, PA US","2015-09-16","82","51"
"USC00360457","BEAR GAP, PA US","2015-09-17","82","52"
"USC00360457","BEAR GAP, PA US","2015-09-18","81","54"
"USC00360457","BEAR GAP, PA US","2015-09-19","81","60"
"USC00360457","BEAR GAP, PA US","2015-09-20","73","55"
"USC00360457","BEAR GAP, PA US","2015-09-21","63","47"
"USC00360457","BEAR GAP, PA US","2015-09-22","73","53"
"USC00360457","BEAR GAP, PA US","2015-09-23","78","54"
"USC00360457","BEAR GAP, PA US","2015-09-24","80","46"
"USC00360457","BEAR GAP, PA US","2015-09-25","74","52"
"USC00360457","BEAR GAP, PA US","2015-09-26","71","51"
"USC00360457","BEAR GAP, PA US","2015-09-27","72","52"
"USC00360457","BEAR GAP, PA US","2015-09-28","79","56"
"USC00360457","BEAR GAP, PA US","2015-09-29","73","66"
"USC00360457","BEAR GAP, PA US","2015-09-30","69","53"
"USC00360457","BEAR GAP, PA US","2015-10-01","57","49"
"USC00360457","BEAR GAP, PA US","2015-10-02","52","45"
"USC00360457","BEAR GAP, PA US","2015-10-03","48","43"
"USC00360457","BEAR GAP, PA US","2015-10-04","65","45"
"USC00360457","BEAR GAP, PA US","2015-10-05","65","41"
"USC00360457","BEAR GAP, PA US","2015-10-06","71","48"
"USC00360457","BEAR GAP, PA US","2015-10-07","69","43"
"USC00360457","BEAR GAP, PA US","2015-10-08","70","46"
"USC00360457","BEAR GAP, PA US","2015-10-09","72","53"
"USC00360457","BEAR GAP, PA US","2015-10-10","62","43"
"USC00360457","BEAR GAP, PA US","2015-10-11","67","38"
"USC00360457","BEAR GAP, PA US","2015-10-12","73","42"
"USC00360457","BEAR GAP, PA US","2015-10-13","67","51"
"USC00360457","BEAR GAP, PA US","2015-10-14","59","47"
"USC00360457","BEAR GAP, PA US","2015-10-15","61","40"
"USC00360457","BEAR GAP, PA US","2015-10-16","57","41"
"USC00360457","BEAR GAP, PA US","2015-10-17","47","35"
"USC00360457","BEAR GAP, PA US","2015-10-18","45","31"
"USC00360457","BEAR GAP, PA US","2015-10-19","51","23"
"USC00360457","BEAR GAP, PA US","2015-10-20","72","41"
"USC00360457","BEAR GAP, PA US","2015-10-21","73","42"
"USC00360457","BEAR GAP, PA US","2015-10-22","70","50"
"USC00360457","BEAR GAP, PA US","2015-10-23","60","39"
"USC00360457","BEAR GAP, PA US","2015-10-24","55","34"
"USC00360457","BEAR GAP, PA US","2015-10-25","59","45"
"USC00360457","BEAR GAP, PA US","2015-10-26","54","34"
"USC00360457","BEAR GAP, PA US","2015-10-27","54","32"
"USC00360457","BEAR GAP, PA US","2015-10-28","64","47"
"USC00360457","BEAR GAP, PA US","2015-10-29","66","49"
"USC00360457","BEAR GAP, PA US","2015-10-30","56","37"
"USC00360457","BEAR GAP, PA US","2015-10-31","53","29"
"USC00360457","BEAR GAP, PA US","2015-11-01","65","43"
"USC00360457","BEAR GAP, PA US","2015-11-02","70","40"
"USC00360457","BEAR GAP, PA US","2015-11-03","81","43"
"USC00360457","BEAR GAP, PA US","2015-11-04","76","48"
"USC00360457","BEAR GAP, PA US","2015-11-05","73","56"
"USC00360457","BEAR GAP, PA US","2015-11-06","73","37"
"USC00360457","BEAR GAP, PA US","2015-11-07","69","46"
"USC00360457","BEAR GAP, PA US","2015-11-08","50","33"
"USC00360457","BEAR GAP, PA US","2015-11-09","55","29"
"USC00360457","BEAR GAP, PA US","2015-11-10","55","48"
"USC00360457","BEAR GAP, PA US","2015-11-11","55","49"
"USC00360457","BEAR GAP, PA US","2015-11-12","55","46"
"USC00360457","BEAR GAP, PA US","2015-11-13","52","41"
"USC00360457","BEAR GAP, PA US","2015-11-14","44","33"
"USC00360457","BEAR GAP, PA US","2015-11-15","61","30"
"USC00360457","BEAR GAP, PA US","2015-11-16","63","36"
"USC00360457","BEAR GAP, PA US","2015-11-17","50","34"
"USC00360457","BEAR GAP, PA US","2015-11-18","54","39"
"USC00360457","BEAR GAP, PA US","2015-11-19","61","53"
"USC00360457","BEAR GAP, PA US","2015-11-20","57","32"
"USC00360457","BEAR GAP, PA US","2015-11-21","47","26"
"USC00360457","BEAR GAP, PA US","2015-11-22","47","32"
"USC00360457","BEAR GAP, PA US","2015-11-23","35","24"
"USC00360457","BEAR GAP, PA US","2015-11-24","42","24"
"USC00360457","BEAR GAP, PA US","2015-11-25","48","25"
"USC00360457","BEAR GAP, PA US","2015-11-26","54","33"
"USC00360457","BEAR GAP, PA US","2015-11-27","62","42"
"USC00360457","BEAR GAP, PA US","2015-11-28","61","40"
"USC00360457","BEAR GAP, PA US","2015-11-29","41","30"
"USC00360457","BEAR GAP, PA US","2015-11-30","41","21"
"USC00360457","BEAR GAP, PA US","2015-12-01","48","39"
"USC00360457","BEAR GAP, PA US","2015-12-02","48","38"
"USC00360457","BEAR GAP, PA US","2015-12-03","44","34"
"USC00360457","BEAR GAP, PA US","2015-12-04","48","30"
"USC00360457","BEAR GAP, PA US","2015-12-05","47","27"
"USC00360457","BEAR GAP, PA US","2015-12-06","38","23"
"USC00360457","BEAR GAP, PA US","2015-12-07","39","24"
"USC00360457","BEAR GAP, PA US","2015-12-08","41","27"
"USC00360457","BEAR GAP, PA US","2015-12-09","47","28"
"USC00360457","BEAR GAP, PA US","2015-12-10","48","40"
"USC00360457","BEAR GAP, PA US","2015-12-11","55","40"
"USC00360457","BEAR GAP, PA US","2015-12-12","61","42"
"USC00360457","BEAR GAP, PA US","2015-12-13","65","50"
"USC00360457","BEAR GAP, PA US","2015-12-14","63","53"
"USC00360457","BEAR GAP, PA US","2015-12-15","59","46"
"USC00360457","BEAR GAP, PA US","2015-12-16","46","42"
"USC00360457","BEAR GAP, PA US","2015-12-17","50","45"
"USC00360457","BEAR GAP, PA US","2015-12-18","48","33"
"USC00360457","BEAR GAP, PA US","2015-12-19","33","26"
"USC00360457","BEAR GAP, PA US","2015-12-20","36","25"
"USC00360457","BEAR GAP, PA US","2015-12-21","47","29"
"USC00360457","BEAR GAP, PA US","2015-12-22","54","43"
"USC00360457","BEAR GAP, PA US","2015-12-23","59","40"
"USC00360457","BEAR GAP, PA US","2015-12-24","66","40"
"USC00360457","BEAR GAP, PA US","2015-12-25","66","40"
"USC00360457","BEAR GAP, PA US","2015-12-26","53","42"
"USC00360457","BEAR GAP, PA US","2015-12-27","57","38"
"USC00360457","BEAR GAP, PA US","2015-12-28","38","32"
"USC00360457","BEAR GAP, PA US","2015-12-29","44","32"
"USC00360457","BEAR GAP, PA US","2015-12-30","45","32"
"USC00360457","BEAR GAP, PA US","2015-12-31","45","30"
"USC00360457","BEAR GAP, PA US","2016-01-01","35","26"
"USC00360457","BEAR GAP, PA US","2016-01-02","36","24"
"USC00360457","BEAR GAP, PA US","2016-01-03","37","23"
"USC00360457","BEAR GAP, PA US","2016-01-04","33","10"
"USC00360457","BEAR GAP, PA US","2016-01-05","45","6"
"USC00360457","BEAR GAP, PA US","2016-01-06","35","8"
"USC00360457","BEAR GAP, PA US","2016-01-07","40","14"
"USC00360457","BEAR GAP, PA US","2016-01-08","38","17"
"USC00360457","BEAR GAP, PA US","2016-01-09","42","22"
"USC00360457","BEAR GAP, PA US","2016-01-10","54","32"
"USC00360457","BEAR GAP, PA US","2016-01-11","32","13"
"USC00360457","BEAR GAP, PA US","2016-01-12","32","13"
"USC00360457","BEAR GAP, PA US","2016-01-13","20","14"
"USC00360457","BEAR GAP, PA US","2016-01-14","37","14"
"USC00360457","BEAR GAP, PA US","2016-01-15","48","28"
"USC00360457","BEAR GAP, PA US","2016-01-16","42","34"
"USC00360457","BEAR GAP, PA US","2016-01-17","35","26"
"USC00360457","BEAR GAP, PA US","2016-01-18","28","10"
"USC00360457","BEAR GAP, PA US","2016-01-19","22","9"
"USC00360457","BEAR GAP, PA US","2016-01-20","27","16"
"USC00360457","BEAR GAP, PA US","2016-01-21","27","20"
"USC00360457","BEAR GAP, PA US","2016-01-22","23","12"
"USC00360457","BEAR GAP, PA US","2016-01-23","22","18"
"USC00360457","BEAR GAP, PA US","2016-01-24","26","7"
"USC00360457","BEAR GAP, PA US","2016-01-25","35","12"
"USC00360457","BEAR GAP, PA US","2016-01-26","44","24"
"USC00360457","BEAR GAP, PA US","2016-01-27","43","24"
"USC00360457","BEAR GAP, PA US","2016-01-28","36","13"
"USC00360457","BEAR GAP, PA US","2016-01-29","32","26"
"USC00360457","BEAR GAP, PA US","2016-01-30","43","26"
"USC00360457","BEAR GAP, PA US","2016-01-31","59","37"
"USC00360457","BEAR GAP, PA US","2016-02-01","51","26"
"USC00360457","BEAR GAP, PA US","2016-02-02","46","35"
"USC00360457","BEAR GAP, PA US","2016-02-03","52","37"
"USC00360457","BEAR GAP, PA US","2016-02-04","57","31"
"USC00360457","BEAR GAP, PA US","2016-02-05","36","27"
"USC00360457","BEAR GAP, PA US","2016-02-06","40","20"
"USC00360457","BEAR GAP, PA US","2016-02-07","44","21"
"USC00360457","BEAR GAP, PA US","2016-02-08","44","28"
"USC00360457","BEAR GAP, PA US","2016-02-09","42","24"
"USC00360457","BEAR GAP, PA US","2016-02-10","29","20"
"USC00360457","BEAR GAP, PA US","2016-02-11","20","13"
"USC00360457","BEAR GAP, PA US","2016-02-12","20","1"
"USC00360457","BEAR GAP, PA US","2016-02-13","17","5"
"USC00360457","BEAR GAP, PA US","2016-02-14","12","-3"
"USC00360457","BEAR GAP, PA US","2016-02-15","21","5"
"USC00360457","BEAR GAP, PA US","2016-02-16","52","21"
"USC00360457","BEAR GAP, PA US","2016-02-17","34","30"
"USC00360457","BEAR GAP, PA US","2016-02-18","31","18"
"USC00360457","BEAR GAP, PA US","2016-02-19","32","13"
"USC00360457","BEAR GAP, PA US","2016-02-20","60","32"
"USC00360457","BEAR GAP, PA US","2016-02-21","53","32"
"USC00360457","BEAR GAP, PA US","2016-02-22","46","27"
"USC00360457","BEAR GAP, PA US","2016-02-23","37","29"
"USC00360457","BEAR GAP, PA US","2016-02-24","59","34"
"USC00360457","BEAR GAP, PA US","2016-02-25","58","31"
"USC00360457","BEAR GAP, PA US","2016-02-26","33","23"
"USC00360457","BEAR GAP, PA US","2016-02-27","38","19"
"USC00360457","BEAR GAP, PA US","2016-02-28","61","30"
"USC00360457","BEAR GAP, PA US","2016-02-29","51","31"
"USC00360457","BEAR GAP, PA US","2016-03-01","60","34"
"USC00360457","BEAR GAP, PA US","2016-03-02","52","19"
"USC00360457","BEAR GAP, PA US","2016-03-03","41","24"
"USC00360457","BEAR GAP, PA US","2016-03-04","37","22"
"USC00360457","BEAR GAP, PA US","2016-03-05","38","18"
"USC00360457","BEAR GAP, PA US","2016-03-06","42","28"
"USC00360457","BEAR GAP, PA US","2016-03-07","64","30"
"USC00360457","BEAR GAP, PA US","2016-03-08","71","41"
"USC00360457","BEAR GAP, PA US","2016-03-09","81","51"
"USC00360457","BEAR GAP, PA US","2016-03-10","76","41"
"USC00360457","BEAR GAP, PA US","2016-03-11","59","38"
"USC00360457","BEAR GAP, PA US","2016-03-12","59","29"
"USC00360457","BEAR GAP, PA US","2016-03-13","54","40"
"USC00360457","BEAR GAP, PA US","2016-03-14","47","39"
"USC00360457","BEAR GAP, PA US","2016-03-15","54","41"
"USC00360457","BEAR GAP, PA US","2016-03-16","64","39"
"USC00360457","BEAR GAP, PA US","2016-03-17","57","35"
"USC00360457","BEAR GAP, PA US","2016-03-18","55","38"
"USC00360457","BEAR GAP, PA US","2016-03-19","45","30"
"USC00360457","BEAR GAP, PA US","2016-03-20","39","27"
"USC00360457","BEAR GAP, PA US","2016-03-21","43","27"
"USC00360457","BEAR GAP, PA US","2016-03-22","55","24"
"USC00360457","BEAR GAP, PA US","2016-03-23","68","42"
"USC00360457","BEAR GAP, PA US","2016-03-24","69","39"
"USC00360457","BEAR GAP, PA US","2016-03-25","62","40"
"USC00360457","BEAR GAP, PA US","2016-03-26","58","28"
"USC00360457","BEAR GAP, PA US","2016-03-27","52","36"
"USC00360457","BEAR GAP, PA US","2016-03-28","56","41"
"USC00360457","BEAR GAP, PA US","2016-03-29","50","38"
"USC00360457","BEAR GAP, PA US","2016-03-30","61","38"
"USC00360457","BEAR GAP, PA US","2016-03-31","70","49"
"USC00360457","BEAR GAP, PA US","2016-04-01","76","46"
"USC00360457","BEAR GAP, PA US","2016-04-02","60","27"
"USC00360457","BEAR GAP, PA US","2016-04-03","47","33"
"USC00360457","BEAR GAP, PA US","2016-04-04","48","24"
"USC00360457","BEAR GAP, PA US","2016-04-05","39","20"
"USC00360457","BEAR GAP, PA US","2016-04-06","50","26"
"USC00360457","BEAR GAP, PA US","2016-04-07","56","33"
"USC00360457","BEAR GAP, PA US","2016-04-08","50","31"
"USC00360457","BEAR GAP, PA US","2016-04-09","53","21"
"USC00360457","BEAR GAP, PA US","2016-04-10","41","22"
"USC00360457","BEAR GAP, PA US","2016-04-11","56","39"
"USC00360457","BEAR GAP, PA US","2016-04-12","53","38"
"USC00360457","BEAR GAP, PA US","2016-04-13","54","27"
"USC00360457","BEAR GAP, PA US","2016-04-14","61","29"
"USC00360457","BEAR GAP, PA US","2016-04-15","65","36"
"USC00360457","BEAR GAP, PA US","2016-04-16","71","37"
"USC00360457","BEAR GAP, PA US","2016-04-17","76","40"
"USC00360457","BEAR GAP, PA US","2016-04-18","78","49"
"USC00360457","BEAR GAP, PA US","2016-04-19","63","46"
"USC00360457","BEAR GAP, PA US","2016-04-20","68","34"
"USC00360457","BEAR GAP, PA US","2016-04-21","73","44"
"USC00360457","BEAR GAP, PA US","2016-04-22","72","53"
"USC00360457","BEAR GAP, PA US","2016-04-23","62","49"
"USC00360457","BEAR GAP, PA US","2016-04-24","65","31"
"USC00360457","BEAR GAP, PA US","2016-04-25","73","43"
"USC00360457","BEAR GAP, PA US","2016-04-26","78","51"
"USC00360457","BEAR GAP, PA US","2016-04-27","56","41"
"USC00360457","BEAR GAP, PA US","2016-04-28","54","40"
"USC00360457","BEAR GAP, PA US","2016-04-29","48","41"
"USC00360457","BEAR GAP, PA US","2016-04-30","62","43"
"USC00360457","BEAR GAP, PA US","2016-05-01","51","46"
"USC00360457","BEAR GAP, PA US","2016-05-02","69","46"
"USC00360457","BEAR GAP, PA US","2016-05-03","57","47"
"USC00360457","BEAR GAP, PA US","2016-05-04","66","41"
"USC00360457","BEAR GAP, PA US","2016-05-05","55","46"
"USC00360457","BEAR GAP, PA US","2016-05-06","53","44"
"USC00360457","BEAR GAP, PA US","2016-05-07","65","48"
"USC00360457","BEAR GAP, PA US","2016-05-08","68","44"
"USC00360457","BEAR GAP, PA US","2016-05-09","68","39"
"USC00360457","BEAR GAP, PA US","2016-05-10","54","42"
"USC00360457","BEAR GAP, PA US","2016-05-11","67","44"
"USC00360457","BEAR GAP, PA US","2016-05-12","75","46"
"USC00360457","BEAR GAP, PA US","2016-05-13","74","54"
"USC00360457","BEAR GAP, PA US","2016-05-14","68","45"
"USC00360457","BEAR GAP, PA US","2016-05-15","51","37"
"USC00360457","BEAR GAP, PA US","2016-05-16","65","34"
"USC00360457","BEAR GAP, PA US","2016-05-17","64","42"
"USC00360457","BEAR GAP, PA US","2016-05-18","62","47"
"USC00360457","BEAR GAP, PA US","2016-05-19","69","45"
"USC00360457","BEAR GAP, PA US","2016-05-20","74","39"
"USC00360457","BEAR GAP, PA US","2016-05-21","59","51"
"USC00360457","BEAR GAP, PA US","2016-05-22","60","49"
"USC00360457","BEAR GAP, PA US","2016-05-23","73","48"
"USC00360457","BEAR GAP, PA US","2016-05-24","80","50"
"USC00360457","BEAR GAP, PA US","2016-05-25","84","46"
"USC00360457","BEAR GAP, PA US","2016-05-26","86","55"
"USC00360457","BEAR GAP, PA US","2016-05-27","87","55"
"USC00360457","BEAR GAP, PA US","2016-05-28","90","62"
"USC00360457","BEAR GAP, PA US","2016-05-29","85","64"
"USC00360457","BEAR GAP, PA US","2016-05-30","83","61"
"USC00360457","BEAR GAP, PA US","2016-05-31","92","60"
"USC00360457","BEAR GAP, PA US","2016-06-01","84","56"
"USC00360457","BEAR GAP, PA US","2016-06-02","78","63"
"USC00360457","BEAR GAP, PA US","2016-06-03","78","61"
"USC00360457","BEAR GAP, PA US","2016-06-04","75","64"
"USC00360457","BEAR GAP, PA US","2016-06-05","81","59"
"USC00360457","BEAR GAP, PA US","2016-06-06","80","59"
"USC00360457","BEAR GAP, PA US","2016-06-07","76","58"
"USC00360457","BEAR GAP, PA US","2016-06-08","61","49"
"USC00360457","BEAR GAP, PA US","2016-06-09","70","44"
"USC00360457","BEAR GAP, PA US","2016-06-10","74","47"
"USC00360457","BEAR GAP, PA US","2016-06-11","88","50"
"USC00360457","BEAR GAP, PA US","2016-06-12","79","63"
"USC00360457","BEAR GAP, PA US","2016-06-13","71","54"
"USC00360457","BEAR GAP, PA US","2016-06-14","74","50"
"USC00360457","BEAR GAP, PA US","2016-06-15","79","49"
"USC00360457","BEAR GAP, PA US","2016-06-16","68","63"
"USC00360457","BEAR GAP, PA US","2016-06-17","82","57"
"USC00360457","BEAR GAP, PA US","2016-06-18","85","53"
"USC00360457","BEAR GAP, PA US","2016-06-19","86","57"
"USC00360457","BEAR GAP, PA US","2016-06-20","86","58"
"USC00360457","BEAR GAP, PA US","2016-06-21","81","62"
"USC00360457","BEAR GAP, PA US","2016-06-22","81","57"
"USC00360457","BEAR GAP, PA US","2016-06-23","76","60"
"USC00360457","BEAR GAP, PA US","2016-06-24","82","57"
"USC00360457","BEAR GAP, PA US","2016-06-25","83","57"
"USC00360457","BEAR GAP, PA US","2016-06-26","84","58"
"USC00360457","BEAR GAP, PA US","2016-06-27","77","61"
"USC00360457","BEAR GAP, PA US","2016-06-28","84","58"
"USC00360457","BEAR GAP, PA US","2016-06-29","75","56"
"USC00360457","BEAR GAP, PA US","2016-06-30","80","61"
"USC00360457","BEAR GAP, PA US","2016-07-01","81","54"
"USC00360457","BEAR GAP, PA US","2016-07-02","77","55"
"USC00360457","BEAR GAP, PA US","2016-07-03","83","52"
"USC00360457","BEAR GAP, PA US","2016-07-04","77","54"
"USC00360457","BEAR GAP, PA US","2016-07-05","83","66"
"USC00360457","BEAR GAP, PA US","2016-07-06","88","63"
"USC00360457","BEAR GAP, PA US","2016-07-07","85","68"
"USC00360457","BEAR GAP, PA US","2016-07-08","85","67"
"USC00360457","BEAR GAP, PA US","2016-07-09","87","65"
"USC00360457","BEAR GAP, PA US","2016-07-10","79","61"
"USC00360457","BEAR GAP, PA US","2016-07-11","83","54"
"USC00360457","BEAR GAP, PA US","2016-07-12","85","63"
"USC00360457","BEAR GAP, PA US","2016-07-13","85","68"
"USC00360457","BEAR GAP, PA US","2016-07-14","90","71"
"USC00360457","BEAR GAP, PA US","2016-07-15","88","68"
"USC00360457","BEAR GAP, PA US","2016-07-16","85","63"
"USC00360457","BEAR GAP, PA US","2016-07-17","86","62"
"USC00360457","BEAR GAP, PA US","2016-07-18","87","64"
"USC00360457","BEAR GAP, PA US","2016-07-19","83","61"
"USC00360457","BEAR GAP, PA US","2016-07-20","82","55"
"USC00360457","BEAR GAP, PA US","2016-07-21","89","57"
"USC00360457","BEAR GAP, PA US","2016-07-22","85","63"
"USC00360457","BEAR GAP, PA US","2016-07-23","95","69"
"USC00360457","BEAR GAP, PA US","2016-07-24","93","60"
"USC00360457","BEAR GAP, PA US","2016-07-25","94","66"
"USC00360457","BEAR GAP, PA US","2016-07-26","89","63"
"USC00360457","BEAR GAP, PA US","2016-07-27","87","61"
"USC00360457","BEAR GAP, PA US","2016-07-28","86","66"
"USC00360457","BEAR GAP, PA US","2016-07-29","87","65"
"USC00360457","BEAR GAP, PA US","2016-07-30","82","67"
"USC00360457","BEAR GAP, PA US","2016-07-31","86","66"
"USC00360457","BEAR GAP, PA US","2016-08-01","84","62"
"USC00360457","BEAR GAP, PA US","2016-08-02","87","62"
"USC00360457","BEAR GAP, PA US","2016-08-03","78","60"
"USC00360457","BEAR GAP, PA US","2016-08-04","81","61"
"USC00360457","BEAR GAP, PA US","2016-08-05","76","69"
